nose_x,left_eye_x,right_eye_x,left_ear_x,right_ear_x,left_shoulder_x,right_shoulder_x,left_elbow_x,right_elbow_x,left_wrist_x,right_wrist_x,left_hip_x,right_hip_x,left_knee_x,right_knee_x,left_ankle_x,right_ankle_x,nose_y,left_eye_y,right_eye_y,left_ear_y,right_ear_y,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_ankle_y,right_ankle_y
694.3054342724029,684.8608365740096,683.5824526832214,667.78867830549,682.5942215692428,,,631.8236499968028,661.1683609372094,675.5389578683034,651.9520066579186,,699.4486687069847,705.0517089480446,708.6363514491487,714.2017655145556,666.6711095174154,692.0066473824638,693.7330376761302,698.8061908540272,688.2017785935177,705.6301720028833,,,721.8824927920388,730.9076421828498,756.8855405535018,736.9354284377324,,780.0639492216562,828.8139463152204,827.0019589378719,805.7730327787851,852.0250382196339
685.7211897713797,681.7070590427945,682.928750174386,680.4638137817385,673.9475005013601,727.7368011474613,,664.8413511003768,651.8913884844098,687.8288527897425,652.1772332872666,,700.9056227547782,711.05842263358,709.2923251560754,709.534107753209,665.4290951320104,700.3873350960868,691.3090242658344,708.5448755536763,703.3641820635115,706.1958797999791,774.0064086914061,,744.7636849539622,728.1245858328684,792.9343861171178,739.640644618443,,782.433626447405,824.8955524989537,827.2918755667552,825.2727977207728,851.6825441632955
679.429445539202,678.4261512756349,682.6334838867186,688.2800091334753,669.2013010297503,727.7368011474614,,692.9699794224332,649.1329280308315,696.4592266082764,653.3700485229494,,702.7191919599261,717.414899008615,710.3331402369907,707.208292279925,665.611238207136,705.0543338230679,689.3828288487027,712.5217715672087,714.4029655456543,705.3588436671666,774.006408691406,,764.1351209368027,726.1298021589008,808.8915187290738,740.4988185337612,,782.6488462175641,820.3781062534879,825.9552666800365,838.665648324149,851.2167914254327
675.4302015758705,675.0181132725315,682.6966538202204,691.2372643607011,668.3556231544139,727.7368011474618,707.0638046264658,716.209534962973,652.892979576475,701.4300793239057,655.5304523649678,705.997833251954,704.8893763224293,724.1211380731501,711.7587966918954,707.2243190947042,667.2175387427928,706.0076435634077,687.9544514247358,710.7368788946251,721.3181290399469,703.1190636044465,774.0064086914072,702.6661834716806,779.9968007405608,724.9232911609478,804.7569383893704,739.5099501836877,761.5083923339853,780.7096085321346,815.2616075788236,822.9921322777168,845.9515845889148,850.6277800060465
672.2478859311067,671.7627087547675,683.549118768602,686.3047419956761,672.1481995355524,727.7368011474618,707.1848555065345,743.8022484552301,661.8678407214945,692.4887426467177,657.8835383823948,706.1640276227688,707.688616434734,737.0704055059533,712.4335621425092,722.7901829310835,666.9987280709412,703.0095294770749,687.1839806692949,700.8055688767215,734.0309895106734,697.9621632893889,774.0064086914072,704.2426924932579,798.618414015998,724.3473983038049,759.0585363478897,735.9653422037769,762.3485688709087,777.8793349493127,807.9111807686952,818.8782377697183,837.7030741373709,851.1825546991267
669.8495423453203,668.7235485258566,683.77714756557,683.4612484886542,678.0470820835667,727.7368011474618,707.0032791864313,757.2636584327344,678.2807006835945,690.8682091122591,662.6415505182183,705.6312379382914,709.8030686151423,740.6388017563602,717.106215704056,714.1759374709366,676.6329349336178,700.1507048833946,687.3522985549208,687.7847617013123,730.7929287865057,692.1393258231035,774.0064086914072,701.8779289608918,807.4605814615895,725.2247060139983,730.0579463413793,730.3694276355571,761.6712842668816,770.6250486828042,801.747075398764,811.7227521623894,839.1677725655702,848.4171433221737
670.02791831607,667.4265885126032,683.9962245396214,680.4250459216898,683.8694467090434,727.7368011474618,706.6401265462248,747.3515341622498,697.8772888183602,694.9328709556952,668.5921847025561,705.55790201823,713.2752888997405,734.8093170892633,722.5035378592364,707.5368296305347,690.1789078485407,697.1385774158305,688.6641773042234,673.68460736956,713.9082089378729,687.660417829242,774.0064086914072,697.1484018961597,800.2536134265728,725.6564127604175,718.984643845332,724.9080963134775,758.2762843540746,760.95142764137,797.8157915387844,802.7761739095062,840.2965858096179,844.5530882335855
674.5757613409141,668.3041487194251,684.0595630464109,677.6397276378822,687.20590046474,727.7368011474618,706.216448465984,747.6194915771493,714.6743643624451,681.4222019740522,674.4199376787467,705.8267161051441,716.2826890491312,720.1372907729385,727.3570142473502,700.7361032395145,704.1364691598084,693.6805547078459,690.6823240007682,663.3756910051626,684.9310488019679,681.5802648635147,774.0064086914072,691.6306203206389,800.6285247802743,726.0264471144912,693.1596839541489,718.6795189267123,753.5867258707692,752.0133558000847,797.0517105829158,794.0842430478061,841.0411754789817,840.1751047770192
669.631241208032,671.7885491507402,683.8203764415931,678.0852050781258,687.1727113269633,,705.8277787708109,,723.0729021344875,682.7358125959132,672.5685619172604,706.3203764415931,717.5094637189602,711.4283113025492,730.2747948056185,695.498820713589,714.8187535603851,696.4911931355803,692.9694457281213,661.7285977318181,672.3101624988383,677.1284274146678,,690.0871146065857,,726.211464291528,705.9056687127985,714.9134129115522,749.0257655552465,747.0073692685091,794.9073210216715,788.979272751582,841.5853780110688,836.1975446428581
668.7956521170488,672.9330793108268,682.3533056349991,681.4271796090271,680.8522992815299,,705.6844780331575,,716.4268210274842,672.583124614898,680.3515577770423,707.1219802129846,719.2758247738801,708.0833854675302,730.8187128702808,693.6195431663886,718.9642166864313,704.2580838884635,693.9911012195414,661.1611095610127,680.402262733097,679.6501087007077,,682.9433190482013,,727.1052892775772,717.293725876582,714.2232862200065,748.953375680107,745.978038242886,793.4008055187417,789.9600503104084,841.5719342912956,836.0043858119429
680.9742838541675,672.1700592041024,685.2027159191322,680.6613891238267,683.4043728056416,,705.8820800781259,,717.9974049159467,676.2766456604012,696.2081247965504,708.2275590442484,718.7980793544233,710.7264317103804,728.8242329188764,693.5993365333202,716.5564008440299,705.1065724690764,693.3099975585947,658.4087891351618,676.9401909964433,675.327929542179,,674.9617640177418,,726.4733596075158,713.3592224121103,712.8116883777445,744.5138586135147,746.3060771397192,792.7701132638124,786.2185901460203,844.7812572660911,833.7579447428395
692.6603711446135,,689.9333241780607,683.0743693397168,686.4030300322041,,705.9713897705087,,721.138572692872,,715.3696149190276,706.1182577950623,716.7521511259542,709.2015079316648,729.5652927217038,697.8196839832133,717.361830938431,694.2256542387472,,651.7769800821949,668.1445461454854,659.300327119374,,663.8106892903654,,722.0811128162212,,709.415786743165,736.6441933768145,750.0322821480896,794.8843885149284,778.3551112583715,838.4842449369895,828.2409885951461
703.1439248947879,,695.1451038178952,685.8665113903236,698.1320206778398,704.0096028645842,705.2765125093015,,724.8032684326181,,731.7937493097223,702.7690091814322,714.3786849975595,,730.0415485927045,,718.9510781424395,675.3753890991219,,643.8510382516051,659.7464421590178,661.5509156726664,701.4129842122404,654.3095310756147,,715.8395436604827,,713.1898120698484,725.8605630057208,743.1629562377939,,767.7831595284608,,821.4559667678117
708.6333042326437,,700.7195539928626,688.7460990179161,707.581988561722,693.8761734735407,705.6721645536885,,726.5454043433789,,740.0058165050697,699.4637156895237,713.3625451950809,,730.827643258232,718.4131291707365,720.9782231648772,654.9543569655654,,636.693578265963,651.4810220627566,659.1214461553673,670.2368178594688,649.3512384323855,,713.7115333193834,,694.5812875656864,716.1668541317904,731.8568046206528,,757.7440272739965,809.5475565592458,813.9911440894728
706.0999935695112,,704.3928480602455,691.0907745361337,713.044610523043,689.0600713094084,708.6505453927185,707.5202967325855,730.3603228614453,,733.8331658499591,697.3264196486708,712.9558995564788,721.4101842244476,732.5896377563486,727.7812896001916,722.6448909214573,637.6909997122636,,632.1526638212666,646.7295692080551,655.0689748128264,654.312807355609,652.001630147299,734.7678680419931,699.3745876493916,,679.3969196137937,709.9102557954343,713.9935219174349,781.9143829345713,749.8597913469597,795.7767363048745,809.2105487641844
707.4808507646842,,704.8698167346782,691.3893748692112,710.7719432285862,691.4781784784235,713.7426728748148,690.3349275134867,733.2916822887611,676.2766456604012,734.8800746372776,696.3497692289815,718.2570822579529,726.1319256737128,732.4502628871383,732.7457420712435,722.7057560512006,630.9584888276607,,633.7085787455248,648.160704113189,649.5723117646725,665.1563593546558,652.5080827985499,706.5418722970154,692.9731903076181,713.3592224121103,673.8334499540791,710.4042060488755,707.7374750773121,777.4440256754567,751.237825666156,789.3086235409701,809.7518790108827
708.8559913635263,,707.1015054611942,691.8089795793815,713.6775861467643,690.9387265159978,722.175182160878,681.7422429039374,737.7509333292652,675.3513072785885,736.973892211915,702.7545111519959,724.9077192034049,728.1509769984664,731.0212264288049,729.9760008312417,722.9994408743731,635.6361211140959,,633.330740429107,645.7680446079808,652.217075166249,667.6472736540303,654.3506814865847,692.4288744245265,691.8410720825203,713.2735595703134,676.5847625732431,710.7725717453739,716.6793009440113,775.1278359549397,751.6974015008846,795.6270294189463,808.9578668503544
709.7010078430185,,708.1574739728663,692.1046860104524,712.2416963123148,690.9942190987732,728.6528153192438,688.2778107779375,741.4377750215085,677.9553560529445,740.5444019862592,707.4064919607989,730.0696087791815,727.0642514910026,731.6715091523679,730.4316965738942,722.7483749389658,635.6829238165001,,631.9779341561461,644.3187088739312,645.9653182256798,669.8871950422023,657.0568702334458,701.7899366106315,693.8670152936672,712.9281187511634,680.6357890537815,712.2918541317903,728.2909596761077,773.4231480189742,754.7559996105385,798.3216807047536,807.7702026367198
711.4917562575577,,709.272632053921,692.4810959952226,717.0227454049256,690.6834553309858,731.8350147065671,686.6816960289374,743.1393203735361,679.5917979649143,740.9466356549954,711.3222827003125,733.416064307804,725.5024955386216,733.129423595611,730.8154594784701,723.6216365269261,633.3537267049161,,634.8994133358918,646.6444197155188,657.7270235334132,672.5143990289605,661.5262705485035,701.4085707891564,699.7129004342224,714.5347776867103,712.3678312755775,714.5173278081994,729.6005779448018,772.6853219895145,756.9896727062417,801.0153961181651,803.9580775669654
709.8226975940531,690.6097412109384,712.8622618175697,693.9265777951204,717.9322266351618,691.563504173643,732.2489435105106,684.8385329473595,741.4610711960574,678.1556258428673,738.6103766305115,713.6460720243917,734.8730970110221,722.9654304867709,735.3292999267587,731.5245760963086,726.4803183419373,638.1316720871706,672.7103678385425,638.6153927757634,650.3974376860127,660.3771663847432,675.0196075439462,666.9523758661187,702.2305355980292,710.1905332292838,715.2982511974525,731.9787030901236,718.3190547398168,727.3801247732989,770.6075279599154,757.7712002708809,800.3882279169002,794.3077138264985
704.1472869146446,698.5124620710109,710.1278275989359,696.2951462155305,717.6114523751404,694.6723527454203,732.4504023960668,683.1699854532886,741.4857838948577,674.6220310756147,732.7731552124033,713.5589919317346,733.5855829148074,720.0059258597247,737.7014734177371,730.5873798188718,729.9725821358826,645.5144046601803,663.8819551013773,644.7980713617242,656.1182814098548,659.4408998035258,677.5744619823646,673.1013201758983,703.7554575602222,706.8344802856454,715.2977091471363,756.6927032470712,721.9710660661979,719.22047061012,767.1471154349201,753.2989356631334,804.3295854840969,783.5540153866732
703.2833887736011,702.4638225010472,709.9416227794837,698.656883239747,715.4723438081296,697.4729814075297,731.2799831572042,682.0977174668094,741.3620362054743,669.9662050519679,730.8022281101781,710.8568246024005,734.4458516438812,718.4964356195368,739.8725284394773,729.0266905285072,732.611728849866,655.3459341866637,659.4677487327947,653.271791730609,662.6276804606129,654.8603388468433,681.5143577938996,679.1583593459364,705.4829631987081,706.7833891369057,714.6123213995079,783.2359670003265,726.2435666038886,720.896512712752,767.6405080159515,756.82716369629,811.3169526599712,774.9136497860873
706.7411880493173,699.8295822143564,711.9297013055719,700.8542178926023,718.923236301968,700.4796694800976,731.4959120977502,681.037929534913,741.1080144246429,662.0552716936393,733.251611982074,712.0784635997962,735.2959703717922,718.4613651093991,739.0330436343247,727.1880711146772,735.0139359973736,665.3908182779957,662.4105529785164,661.3439512706947,667.7106366838736,665.9698217482802,685.7203380039768,684.0877325875427,707.7894839332226,708.6670702979687,713.1306352161236,788.6461603073857,732.8158729189928,731.500257946197,770.4929137456994,760.7667992001498,820.3910805838459,765.1672029041118
715.114778791156,697.6023744855617,715.5987541562043,703.4294967651376,720.9915168398912,702.8411487397702,731.7599091302791,684.7763897123799,740.9579998198019,668.5234309605198,739.68063735962,711.022861662366,734.9791158040374,719.5930789765866,738.0026295979827,725.513312566849,734.0952638898586,671.2021110171372,661.6530761718758,665.6090189615894,670.9688531784792,670.1475546700623,687.5547492617661,687.6627633231035,706.6341916038886,711.5104297456296,712.3860475449344,769.3164876302093,736.9124116443462,736.1732359386635,769.8533928280794,767.9006950741732,827.5389346168165,772.6710226876405
723.5117801484616,700.6641304379426,722.0293862479083,706.0676066080738,723.5347707839248,702.9259534563346,733.8881269182486,685.4383268810462,740.9876171293722,674.5072608221153,744.8570127941323,710.9262684413374,735.2680700392959,719.4732673281724,735.9690991356268,724.7409504481733,729.390288216728,670.9426927112406,662.9855288550975,669.7085607619521,671.9691107613708,672.2439760480617,687.8636816115616,690.3070555187415,703.7371986025864,714.8623897007542,711.508574712845,756.7455197288886,739.4248504638681,738.7069404238756,774.8364664713552,776.2233058384496,831.1005176362547,789.7492290678489
726.8273329961877,707.5147657848548,731.3130496797116,709.2895435151609,726.3437743414025,702.6161462692996,736.4252787998754,687.817232222785,742.572039649601,682.8715635027213,747.3775934491848,711.3144109816787,735.5189172653934,718.9835183279864,732.9874645414816,725.5076860700343,729.2181232997358,672.6096278599339,665.0983759562183,669.7255307152166,671.2819657098688,671.7429039364778,686.7984295799628,691.6422075544093,703.4170223417744,718.7411193847665,714.4100743248358,743.08179873512,740.6348833356594,739.2285861060742,778.3630247570229,783.4287588936952,829.1134105864036,811.3670850481316
724.303869701568,716.2781666346967,729.1767541794559,712.5823498680487,729.7590920584552,702.9105097452808,740.5256703694671,689.3052976699112,745.0325397309813,691.3277219136564,745.5659920828692,711.3052052089155,735.9473219371987,717.1167279198065,732.655922662645,724.9370636712946,734.9363127208901,672.1409454345712,667.0494388398678,669.2231605166489,669.5001064482198,670.2899315243684,685.8389405750102,692.3646316528329,702.8306408836737,721.6472999936068,716.0034637451181,734.0652683803023,739.4394124348968,738.6772330147888,778.0508241199321,781.6097244989314,827.7704816545769,823.0699811662956
724.2362718128031,725.0426479521261,729.5940980457134,715.4466534569159,732.701924641928,703.3218805222293,743.4027804420117,689.641522725424,748.8590723673512,697.3735175359825,743.5189917428162,711.2736591157468,736.0091828845806,714.9206255958203,737.2505910964248,724.0584716796884,745.1741136823391,671.246503920783,667.9868821643656,668.0927963256845,667.8064084734244,668.7993912469782,685.4389775594084,692.265906197685,703.1013016473688,722.484271458218,717.0385682242267,734.5034557524191,737.3581521170489,736.2056100027911,778.7965618315206,780.4226837158213,826.469711303712,825.9905344645192
725.0986669631241,730.8355396815717,730.8404991513216,717.5833122616731,734.8516613188253,703.9509920392727,744.7252560570137,689.1077107020795,752.9710918608175,696.2097979954319,746.1471822829483,711.0938081287211,736.1925913492847,712.5941779727036,741.3593056088412,721.571318126861,756.8299713134775,670.9173703874869,667.9519151960109,667.1464553106407,666.4937082926441,667.7613754272469,684.5290411086318,691.4261521838969,705.7803468250102,723.3748114449646,716.49772317069,727.8997686476944,735.7798629034143,734.7888045538049,778.0468306768518,774.0234011695509,822.1183798653749,813.9066968645379
725.9436422075546,733.4244199480331,732.7850881304064,718.768988473075,736.0900862557552,704.5870492117749,745.6890171595987,690.2513136182514,755.8686768668042,697.9854978833882,747.0220309666225,711.1807932172505,736.5553806849888,709.187796728952,744.4932147434779,717.9472906930109,763.6151826041087,670.56581061227,667.8581177847726,666.6783316476007,665.9280558994841,667.3678278241839,684.27091053554,690.8550513131279,708.2855845860075,723.7799459184921,717.0213503156392,725.8592180524556,735.8722588675364,735.1204833984378,777.1934236798969,771.6466653006418,818.791975838798,810.7701557704382
727.3108520507816,732.8868299211778,735.4977149963383,719.1361792428157,736.5353796822691,705.343675885882,746.0538368225103,692.3539224352157,758.2648707798553,700.0998570578441,748.2560135977611,711.3089806692946,737.024445125035,704.9274523598812,747.3633842468262,713.1147444588802,768.0133274623329,670.1768586294994,667.2193854195732,666.4178581237796,665.8450720650811,667.4467266627722,684.2613590785437,690.2454049246654,711.0545392717637,723.6486642020092,717.4724396296914,725.5632629394535,736.8041076660159,736.5251879010885,775.4754082815989,770.1360855102542,814.9515271868032,809.018495832171
729.2002964928041,729.2227696010049,738.9783797491168,718.6848845708944,736.1875415983662,706.2208720615936,745.819715045748,695.4155371529719,760.1596735999703,702.5528755187992,749.849130176363,711.4783704848523,737.5997846694223,699.8131448654906,749.969814118885,707.0736794244683,770.0244058881492,669.7505144391745,666.0357181004118,666.3650347391771,666.2447567894347,667.9980719430109,684.5003867376422,689.5972130185088,714.087210882278,722.9809662955151,717.8509911128458,727.011903308687,738.5754092988516,739.0029180617563,772.892784481957,769.491661798387,810.59703390939,808.6517170497351
